Quantity,Estimate,SE(Estimate),Estimate_over_h2,SE(Estimate_over_h2),trait,tissue,Estimate_Z,Estimate_over_h2_Z,Estimate_pval,Estimate_over_h2_pval
h2,0.24989314382202,0.00954468819446347,1,0,pgc.scz2,t68-liver,26.1813836901424,Inf,0,0
h2med,0.00724564359726715,0.00414225068491303,0.0568552883868795,0.0331025877858241,RA_OKADA_TRANS_ETHNIC,t68-liver,1.749204514265,1.71754814924854,0.0401278370266939,0.0429395324176918
h2nonmed,0.120194455694169,0.0124797718273763,0.94314471161312,0.0331025877857838,RA_OKADA_TRANS_ETHNIC,t68-liver,9.63114208791092,28.4915704390387,0,0
h2,0.127440099291436,0.011643224392347,1,0,RA_OKADA_TRANS_ETHNIC,t68-liver,10.9454301486452,Inf,0,0
h2med,-0.000417792758166032,0.00103363273114292,-0.00613396491251287,0.0152045816286921,SSGAC_Depressive_Symptoms,t68-liver,-0.404198460031412,-0.403428720520507,0.656966606960499,0.656683569035751
h2nonmed,0.0685291634824691,0.00459934692974998,1.00613396491251,0.0152045816286665,SSGAC_Depressive_Symptoms,t68-liver,14.8997595809095,66.1730779237992,0,0
h2,0.0681113707243031,0.004542660545783,1,0,SSGAC_Depressive_Symptoms,t68-liver,14.99371789678,Inf,0,0
h2med,0.00208665573137411,0.00167088210660993,0.0164917278004795,0.0131346332595522,SSGAC_Education_Years_Pooled,t68-liver,1.24883480595034,1.25559103741902,0.105862750307948,0.104632141262039
h2nonmed,0.124440761930312,0.00444609584168181,0.98350827219952,0.0131346332595304,SSGAC_Education_Years_Pooled,t68-liver,27.9887718037226,74.8790052044958,0,0
h2,0.126527417661686,0.0044359136005566,1,0,SSGAC_Education_Years_Pooled,t68-liver,28.5234179596758,Inf,0,0
h2med,-0.0039954768139106,0.00218460184824389,-0.0303457765269904,0.0169145090648977,tag.evrsmk.tbl,t68-liver,-1.82892677543159,-1.7940678272458,0.966294710757803,0.963598828275946
h2nonmed,0.13566048167404,0.00981490881120449,1.03034577652699,0.0169145090648247,tag.evrsmk.tbl,t68-liver,13.8218789683683,60.914908767272,0,0
h2,0.13166500486013,0.00973521955691283,1,0,tag.evrsmk.tbl,t68-liver,13.5246055921396,Inf,0,0
h2med,0.00440246593594421,0.00218151777278673,0.0301101600313462,0.0148742819670832,TAGC_Asthma_EUR,t68-liver,2.01807475092004,2.02431015480143,0.0217917384200863,0.0214691247202871
h2nonmed,0.141809508074191,0.00771654423402529,0.969889839968654,0.0148742819671141,TAGC_Asthma_EUR,t68-liver,18.3773336578435,65.2058258753604,0,0
h2,0.146211974010135,0.00763571529671024,1,0,TAGC_Asthma_EUR,t68-liver,19.1484318532842,Inf,0,0
h2med,0.000798588712462127,0.000847064937492814,0.0109186735984135,0.0115708055661027,UKB_1160_Sleep_duration,t68-liver,0.94277153629547,0.943639881945669,0.172898886871212,0.172676852363846
h2nonmed,0.0723411297033503,0.00449623643346977,0.989081326401586,0.0115708055660511,UKB_1160_Sleep_duration,t68-liver,16.0892628254258,85.4807662919827,0,0
h2,0.0731397184158124,0.0044939239407958,1,0,UKB_1160_Sleep_duration,t68-liver,16.2752461722484,Inf,0,0
h2med,-0.00034524636557634,0.00120913747120155,-0.00291814075932153,0.0102437716866783,UKB_1180_Morning_or_evening_person_chronotype,t68-liver,-0.285531111059903,-0.28486975779795,0.612381363599219,0.612128036904585
h2nonmed,0.118655634400665,0.00505259064682829,1.00291814075932,0.010243771686692,UKB_1180_Morning_or_evening_person_chronotype,t68-liver,23.4841178901264,97.9051633942844,0,0
h2,0.118310388035089,0.00501715797830684,1,0,UKB_1180_Morning_or_evening_person_chronotype,t68-liver,23.581156612297,Inf,0,0
h2med,0.00127004488859578,0.000875853024328268,0.019944047305413,0.0136846018860997,UKB_1200_Sleeplessness_or_insomnia,t68-liver,1.45006622494663,1.45740792983327,0.0735200262711613,0.0725019047217935
h2nonmed,0.0624103540368059,0.00346343654346542,0.980055952694587,0.0136846018861676,UKB_1200_Sleeplessness_or_insomnia,t68-liver,18.0197769624385,71.6174252526286,0,0
h2,0.0636803989254017,0.00345438199823454,1,0,UKB_1200_Sleeplessness_or_insomnia,t68-liver,18.4346719494101,Inf,0,0
h2med,0.00108141585227369,0.00111938742715594,0.0315679231725078,0.0328768939163386,UKB_1807_Fathers_age_at_death,t68-liver,0.966078254980291,0.960185693114388,0.16700251228943,0.16848088301049
h2nonmed,0.0331753785007828,0.00466489020294513,0.968432076827492,0.0328768939161686,UKB_1807_Fathers_age_at_death,t68-liver,7.11171690168354,29.4563129746032,5.72986103009043e-13,0
h2,0.0342567943530565,0.00455646174606874,1,0,UKB_1807_Fathers_age_at_death,t68-liver,7.51828858930132,Inf,2.77555756156289e-14,0
h2med,0.00548686304144902,0.00242310063456598,0.0434632841857416,0.0190471757619296,UKB_20002_1065_self_reported_hypertension,t68-liver,2.26439750919871,2.28187552469661,0.0117748385178419,0.0112483451120267
h2nonmed,0.12075447247293,0.00563181500609034,0.956536715814259,0.0190471757619335,UKB_20002_1065_self_reported_hypertension,t68-liver,21.4414842004477,50.2193463099099,0,0
h2,0.126241335514379,0.00543053860305334,1,0,UKB_20002_1065_self_reported_hypertension,t68-liver,23.2465589036416,Inf,0,0
h2med,0.000907640757633008,0.000862829531724622,0.0627494173879347,0.0627886761776925,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t68-liver,1.05193520186869,0.999374747292862,0.146414639976717,0.15880659408014
h2nonmed,0.0135568880844711,0.00312120358390809,0.937250582612066,0.0627886761779523,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t68-liver,4.34348087845533,14.9270639176364,7.01213447584781e-06,0
h2,0.0144645288421041,0.00297688747108261,1,0,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,t68-liver,4.85894377352588,Inf,5.90068197414695e-07,0
h2med,0.00434963373828437,0.00196160008933086,0.0662904680722916,0.0304685405124304,UKB_20002_1111_self_reported_asthma,t68-liver,2.21739067098438,2.17570211626142,0.0132982033293173,0.0147887709319766
h2nonmed,0.0612651350930501,0.00565910741421688,0.933709531927709,0.0304685405124222,UKB_20002_1111_self_reported_asthma,t68-liver,10.8259360723812,30.6450363629012,0,0
h2,0.0656147688313345,0.00532407980067506,1,0,UKB_20002_1111_self_reported_asthma,t68-liver,12.3241520202261,Inf,0,0
h2med,-0.000293684202760636,0.000466110253527158,-0.0706664390076358,0.12093361556869,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t68-liver,-0.63007453824125,-0.584340744922963,0.735677091228547,0.720504457769942
h2nonmed,0.00444960612106902,0.0022776234375579,1.07066643900763,0.120933615569788,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t68-liver,1.95361798956545,8.85334018968265,0.0253732057628557,0
h2,0.00415592191830838,0.00223583957712164,1,0,UKB_20002_1154_self_reported_irritable_bowel_syndrome,t68-liver,1.85877464592455,Inf,0.0315295438445791,0
h2med,-0.000538644086900928,0.000406106872558923,0.207079161796528,0.2302511553642,UKB_20002_1222_self_reported_type_1_diabetes,t68-liver,-1.32636043193969,0.899362096441948,0.90763983075302,0.184229910796272
h2nonmed,-0.00206250651766927,0.00209934978614397,0.792920838203472,0.230251155364331,UKB_20002_1222_self_reported_type_1_diabetes,t68-liver,-0.98245015255777,3.44372143083851,0.837060935541032,0.000286883270143146
h2,-0.0026011506045702,0.00204627039136675,1,0,UKB_20002_1222_self_reported_type_1_diabetes,t68-liver,-1.27116661392575,Inf,0.898165309450764,0
h2med,3.44851532282485e-05,0.000635488188323163,0.00449739552858283,0.0832826777139135,UKB_20002_1223_self_reported_type_2_diabetes,t68-liver,0.0542656084910768,0.0540015721400307,0.478361774805213,0.478466955842289
h2nonmed,0.00763332013742962,0.00236699312139377,0.995502604471417,0.0832826777138382,UKB_20002_1223_self_reported_type_2_diabetes,t68-liver,3.22490169846157,11.953297273798,0.000630079651807169,0
h2,0.00766780529065787,0.00232273008147203,1,0,UKB_20002_1223_self_reported_type_2_diabetes,t68-liver,3.30120376526849,Inf,0.000481354687321911,0
h2med,0.000228787726087413,0.000555678162546104,0.025524115902076,0.0630780282120104,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t68-liver,0.411727041852992,0.404643528429381,0.340269751020129,0.342869778832009
h2nonmed,0.00873480290189611,0.00248010769464399,0.974475884097922,0.0630780282119737,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t68-liver,3.52194500293664,15.4487372500484,0.000214196503305231,0
h2,0.00896359062798353,0.00238434456398039,1,0,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,t68-liver,3.75935205145847,Inf,8.5176990855973e-05,0
h2med,0.00332137499108549,0.00172467239640944,0.064412047422448,0.0328657203782746,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t68-liver,1.92580051608653,1.95985503074585,0.0270646435047376,0.0250063684920523
h2nonmed,0.0482431245706528,0.0052242770187727,0.935587952577553,0.0328657203783017,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t68-liver,9.2344116510855,28.4669844996077,0,0
h2,0.0515644995617383,0.00532694835450652,1,0,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,t68-liver,9.67993232337526,Inf,0,0
h2med,-0.000501397129374324,0.000467431797959508,0.134701408983728,0.139772404130506,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t68-liver,-1.07266371599683,0.963719625641955,0.858288987163353,0.167593256082269
h2nonmed,-0.00322088857763632,0.00205846983293798,0.865298591016277,0.139772404130149,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t68-liver,-1.56470040323071,6.19076845963495,0.941173413047433,2.99357982846971e-10
h2,-0.00372228570701064,0.00204589084228535,1,0,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,t68-liver,-1.81939604502686,Inf,0.965574485164355,0
h2med,-0.000148466461847747,0.000524225240385523,-0.188624670647601,0.926253788375803,UKB_20002_1261_self_reported_multiple_sclerosis,t68-liver,-0.28321120466951,-0.203642536219319,0.611492530126807,0.580683574754906
h2nonmed,0.00093556637480198,0.00215378445816489,1.18862467064759,0.926253788389889,UKB_20002_1261_self_reported_multiple_sclerosis,t68-liver,0.434382545224196,1.28326025280154,0.332005335379357,0.0997004564679903
h2,0.000787099912954233,0.00205388310089446,1,0,UKB_20002_1261_self_reported_multiple_sclerosis,t68-liver,0.383225273440078,Inf,0.350776370168973,0
h2med,0.000611921505823679,0.000538459770249285,0.132015409524486,0.126741388400403,UKB_20002_1262_self_reported_parkinsons_disease,t68-liver,1.13642938550522,1.04161246133285,0.127888451640392,0.148795694449082
h2nonmed,0.00402330636664812,0.00221765877563861,0.867984590475512,0.126741388400063,UKB_20002_1262_self_reported_parkinsons_disease,t68-liver,1.81421344475754,6.84846995470564,0.0348224355278353,3.73223674188239e-12
h2,0.0046352278724718,0.00218400082370701,1,0,UKB_20002_1262_self_reported_parkinsons_disease,t68-liver,2.12235628400735,Inf,0.0169039151589716,0
h2med,-0.000671889785111318,0.00059784844223174,-0.0434978754072363,0.0399559862625738,UKB_20002_1265_self_reported_migraine,t68-liver,-1.1238463423994,-1.08864476830547,0.86946089112547,0.861844716665386
h2nonmed,0.0161183863972089,0.00236866518291272,1.04349787540724,0.0399559862627535,UKB_20002_1265_self_reported_migraine,t68-liver,6.80483949926105,26.1161836563142,5.05806507788975e-12,0
h2,0.0154464966120976,0.00235779907768609,1,0,UKB_20002_1265_self_reported_migraine,t68-liver,6.55123532716644,Inf,2.85315104875394e-11,0
h2med,-0.000127402206643198,0.000468860580773649,-0.390542266398007,13.0456073038359,UKB_20002_1289_self_reported_schizophrenia,t68-liver,-0.271727272173267,-0.0299366872926777,0.607084135072875,0.51194122663791
h2nonmed,0.000453620948133678,0.00200504206198835,1.39054226639803,13.0456073040487,UKB_20002_1289_self_reported_schizophrenia,t68-liver,0.226240115722975,0.106590841958464,0.410507335755328,0.457556792124996
h2,0.00032621874149048,0.0019819393079981,1,0,UKB_20002_1289_self_reported_schizophrenia,t68-liver,0.164595727111333,Inf,0.434631097308477,0
h2med,0.00155550607852228,0.000696892334518368,0.102896219657769,0.0466037567122745,UKB_20002_1309_self_reported_osteoporosis,t68-liver,2.23206082414053,2.20789539120283,0.0128054715998913,0.0136257830997976
h2nonmed,0.0135617264465975,0.0028327230319602,0.897103780342232,0.0466037567122106,UKB_20002_1309_self_reported_osteoporosis,t68-liver,4.78752292179196,19.2496022559311,8.442622876359e-07,0
h2,0.0151172325251197,0.00288783253260134,1,0,UKB_20002_1309_self_reported_osteoporosis,t68-liver,5.2348023489791,Inf,8.25807530135947e-08,0
h2med,4.98828148100193e-05,0.00057906666820077,0.00996217823789738,0.115855909889896,UKB_20002_1313_self_reported_ankylosing_spondylitis,t68-liver,0.0861434745760989,0.0859876569729155,0.465676182166592,0.465738114595712
h2nonmed,0.00495733685330019,0.00224885920511935,0.990037821762106,0.115855909889502,UKB_20002_1313_self_reported_ankylosing_spondylitis,t68-liver,2.2043784875528,8.54542355850782,0.0137488686444558,0
h2,0.00500721966811021,0.00220399084098368,1,0,UKB_20002_1313_self_reported_ankylosing_spondylitis,t68-liver,2.2718876934513,Inf,0.0115466471975924,0
h2med,0.00174129225356322,0.0007705250181097,0.170904089168512,0.0754233111413369,UKB_20002_1452_self_reported_eczema_or_dermatitis,t68-liver,2.2598776323124,2.26593193247977,0.0119144232494471,0.0117277755642993
h2nonmed,0.008447418046085,0.00273171436269326,0.829095910831488,0.075423311141345,UKB_20002_1452_self_reported_eczema_or_dermatitis,t68-liver,3.09235041607956,10.9925684550993,0.00099289142824377,0
h2,0.0101887102996482,0.00290877551820803,1,0,UKB_20002_1452_self_reported_eczema_or_dermatitis,t68-liver,3.5027489181857,Inf,0.00023024165210761,0
h2med,0.00207614981161685,0.000869431856116865,0.202764538382309,0.0953584016224737,UKB_20002_1453_self_reported_psoriasis,t68-liver,2.3879385106609,2.12634162205297,0.00847158815321858,0.0167374123846982
h2nonmed,0.00816306572469304,0.00254618006124419,0.79723546161769,0.0953584016225134,UKB_20002_1453_self_reported_psoriasis,t68-liver,3.20600488902743,8.36041133295871,0.000672958508200705,0
h2,0.0102392155363099,0.00245766274714628,1,0,UKB_20002_1453_self_reported_psoriasis,t68-liver,4.1662410956097,Inf,1.54831604401995e-05,0
h2med,-3.23631723890408e-05,0.000591987881019716,0.185790344926263,21.7203023366084,UKB_20002_1461_self_reported_inflammatory_bowel_disease,t68-liver,-0.0546686400628578,0.00855376421778084,0.521798773205017,0.49658758340964
h2nonmed,-0.000141828723330219,0.00218728243811251,0.814209655073796,21.7203022230643,UKB_20002_1461_self_reported_inflammatory_bowel_disease,t68-liver,-0.0648424368334472,0.0374861107691773,0.525850273590605,0.485048707182302
h2,-0.000174191895719259,0.0021352619104413,1,0,UKB_20002_1461_self_reported_inflammatory_bowel_disease,t68-liver,-0.0815787022975831,Inf,0.532509131030966,0
h2med,0.00154206001914314,0.000617679594309301,0.151933663755498,0.0710981730546368,UKB_20002_1462_self_reported_crohns_disease,t68-liver,2.49653709358408,2.13695594735946,0.00627062757087549,0.016300787410492
h2nonmed,0.00860750118425628,0.00237862188566069,0.848066336244502,0.0710981730546222,UKB_20002_1462_self_reported_crohns_disease,t68-liver,3.61869250264022,11.9281030694412,0.000148047603804935,0
h2,0.0101495612033994,0.00226869765664487,1,0,UKB_20002_1462_self_reported_crohns_disease,t68-liver,4.47373900778361,Inf,3.84317764023923e-06,0
h2med,0.000438039739781448,0.000610427031643323,0.0399971389401298,0.0564052189290009,UKB_20002_1463_self_reported_ulcerative_colitis,t68-liver,0.717595579937223,0.709103513816258,0.236503341895892,0.239130121295995
h2nonmed,0.0105137370969851,0.00247531208187337,0.96000286105987,0.0564052189290263,UKB_20002_1463_self_reported_ulcerative_colitis,t68-liver,4.2474390093988,17.0197524145385,1.08114001026172e-05,0
h2,0.0109517768367666,0.00239963317788504,1,0,UKB_20002_1463_self_reported_ulcerative_colitis,t68-liver,4.56393791255175,Inf,2.51014656527104e-06,0
h2med,-0.000974722376035558,0.000482695382199517,-0.198430362768268,0.133383389356523,UKB_20002_1464_self_reported_rheumatoid_arthritis,t68-liver,-2.01933229937689,-1.4876692197248,0.978273653528704,0.93158092558753
h2nonmed,0.00588688582943741,0.00196130650110915,1.19843036276827,0.13338338935635,UKB_20002_1464_self_reported_rheumatoid_arthritis,t68-liver,3.00151242353416,8.98485462508771,0.00134321038564744,0
h2,0.00491216345340186,0.00195071515963522,1,0,UKB_20002_1464_self_reported_rheumatoid_arthritis,t68-liver,2.51813465904495,Inf,0.00589891031819312,0
h2med,0.00197543425970348,0.000845914059093289,0.0976256034437989,0.0435711262610334,UKB_20002_1466_self_reported_gout,t68-liver,2.33526590375019,2.2406031659344,0.00976476709803198,0.0125258957311825
h2nonmed,0.0182593626585118,0.00345554320969407,0.902374396556201,0.0435711262606622,UKB_20002_1466_self_reported_gout,t68-liver,5.28407881206275,20.710375746493,6.31694284658479e-08,0
h2,0.0202347969182152,0.00342921149194209,1,0,UKB_20002_1466_self_reported_gout,t68-liver,5.90071419210005,Inf,1.80965709084546e-09,0
h2med,0.00841779331158532,0.00287020029603529,0.18803420471297,0.0630775452428552,UKB_20002_1473_self_reported_high_cholesterol,t68-liver,2.93282434790809,2.98100067130099,0.00167946933945851,0.0014365408149839
h2nonmed,0.0363495580564005,0.00444125225253633,0.81196579528703,0.0630775452427994,UKB_20002_1473_self_reported_high_cholesterol,t68-liver,8.18452904485258,12.8725014925929,1.11022302462516e-16,0
h2,0.0447673513679858,0.00405695364487388,1,0,UKB_20002_1473_self_reported_high_cholesterol,t68-liver,11.0347209474654,Inf,0,0
h2med,0.000281944262674671,0.000491543278895367,-0.480500038605371,2.31312024214179,UKB_20002_1616_self_reported_insomnia,t68-liver,0.573589905060399,-0.207728085142889,0.283122672294508,0.582279356393774
h2nonmed,-0.0008687168745833,0.00206869546722611,1.48050003860534,2.31312024216888,UKB_20002_1616_self_reported_insomnia,t68-liver,-0.419934634336563,0.640044564746517,0.662733397187104,0.261071813582049
h2,-0.000586772611908629,0.00201363064270809,1,0,UKB_20002_1616_self_reported_insomnia,t68-liver,-0.291400319136727,Inf,0.614627414751762,0
h2med,0.00821387281082239,0.00286378389877232,0.0346383102996747,0.0121680889797785,UKB_20016_Fluid_intelligence_score,t68-liver,2.86818876743585,2.84665162764984,0.00206414572150671,0.0022090841466097
h2nonmed,0.228918733825002,0.012454809604323,0.965361689700325,0.0121680889797888,UKB_20016_Fluid_intelligence_score,t68-liver,18.3799464702813,79.3355218969708,0,0
h2,0.237132606635825,0.0121989010553719,1,0,UKB_20016_Fluid_intelligence_score,t68-liver,19.438849906189,Inf,0,0
h2med,0.00821387281082239,0.00286378389877232,0.0346383102996747,0.0121680889797785,UKB_20016_Fluid_intelligence_score.txt.sumstats.gz,t68-liver,2.86818876743585,2.84665162764984,0.00206414572150671,0.0022090841466097
h2nonmed,0.228918733825002,0.012454809604323,0.965361689700325,0.0121680889797888,UKB_20016_Fluid_intelligence_score.txt.sumstats.gz,t68-liver,18.3799464702813,79.3355218969708,0,0
h2,0.237132606635825,0.0121989010553719,1,0,UKB_20016_Fluid_intelligence_score.txt.sumstats.gz,t68-liver,19.438849906189,Inf,0,0
h2med,-8.52821027753255e-06,0.00195898849970151,-7.10535563034736e-05,0.0163289356942178,UKB_20022_Birth_weight,t68-liver,-0.00435337434539916,-0.00435138931489786,0.50173673960305,0.501735947697955
h2nonmed,0.120033629291892,0.00706076262163902,1.0000710535563,0.0163289356943893,UKB_20022_Birth_weight,t68-liver,17.0000941433757,61.2453299022992,0,0
h2,0.120025101081614,0.0065066787859726,1,0,UKB_20022_Birth_weight,t68-liver,18.4464463407,Inf,0,0
h2med,-0.00055225890584753,0.0015661880065376,-0.00459715593997357,0.013320070374809,UKB_20127_Neuroticism_score,t68-liver,-0.352613417764844,-0.345130003867526,0.637810861482612,0.635001681068154
h2nonmed,0.120682816376279,0.007968060367104,1.00459715593997,0.0133200703747672,UKB_20127_Neuroticism_score,t68-liver,15.1458210425358,75.4198084300684,0,0
