Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,cluster,gwas
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.000770794861704989,0.0171526215821914,0.518955356562734,11.5483967154139,0.966412055936026,CORTEX-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,-0.0459231289273824,0.0459469431352123,-1.91703890948681,1.91803302212841,0.0738841677818227,SKM-GN-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.041281117158597,0.0517965277953203,1.09239754728802,1.37066057840104,0.945861853858681,SKM-VL-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0797088598627241,0.047153287413497,2.24069446731751,1.32552529800599,0.328609478118276,HEART-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0275106056318226,0.0293836100507168,2.76323264684477,2.95136180064232,0.537943632392408,KIDNEY-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0758690303926823,0.0549207211961544,2.1636377061135,1.56623252744783,0.445004750341266,ADRNL-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,-0.00323839386637325,0.0513559850303264,-0.101763199677786,1.61380905934811,0.467680596136291,COLON-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.106613416898153,0.0571839450437726,3.69042714349774,1.979424251672,0.138320643701237,SPLEEN-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0620645203613409,0.0526065479519631,1.50353545981725,1.27441265643971,0.690910387836207,BAT-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,-0.0157721369273121,0.0329755826505978,-1.5166507935456,3.17093643208567,0.396792255928822,WAT-SC-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,-0.0147488294495115,0.0381578989520134,-0.733909174790861,1.89875625231755,0.336624696213623,LUNG-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.0123633223276426,0.0151009438237387,-2.55608955583281,3.12208674724705,0.254350587480464,SMLINT-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0319336939028596,0.0204270318400928,4.5714998874253,2.92425217206253,0.175034788355544,LIVER-sex_homogeneous_changing,imputed_UKB_20002_1464_self_reported_rheumatoid_arthritis
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.06273147615265,0.0258367042267354,1.45858040826214,0.600733681246044,0.38600210209648,BLOOD-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00208423314086686,0.00405619205735638,1.09980040238796,2.14035635907219,0.962757283047945,HIPPOC-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00022828219571245,0.00250901699886799,0.15369623509273,1.68925336163936,0.617499084015621,CORTEX-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0400656111868358,0.0145273719628979,1.67251965124129,0.606438149053412,0.166008564200481,SKM-GN-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0528426287138752,0.0192582014661878,1.39834292220135,0.50961828300378,0.338000650925755,SKM-VL-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0607992564604384,0.0223347235919452,1.70912691264867,0.627851052790445,0.196187522565212,HEART-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0915908664401253,0.0813752222532857,9.19961107680586,8.17352674033555,0.292182280904697,KIDNEY-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0484857280042689,0.018487333682397,1.38271899318379,0.527222926584211,0.420793427852643,ADRNL-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0567921721406697,0.0176150498965184,1.78463565340142,0.553534842863662,0.0669261145430813,COLON-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0607068704674218,0.0218860443451681,2.10137043805465,0.757586188165807,0.0528918434786013,SPLEEN-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.125989884081237,0.0473418265672498,3.05215052322224,1.14687287619346,0.0290202301254292,BAT-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0562343821991505,0.0439058159398605,5.40750570325051,4.22198912508457,0.272059652827662,WAT-SC-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0384726540192868,0.0164045407642731,1.91441862284496,0.816298202941757,0.238253391144379,LUNG-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0170979333181352,0.01861437809525,3.53495990985334,3.84848151464996,0.484264029937215,SMLINT-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0238604616302091,0.0122769773908304,3.41576824742623,1.75752297654104,0.115961711927029,LIVER-sex_homogeneous_changing,imputed_UKB_20002_1466_self_reported_gout
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0859708510652314,0.0190034844137754,1.99892313613397,0.441853304825774,0.0198045636802849,BLOOD-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.0330919205296341,0.0223561123466174,17.4618217130666,11.7967903266397,0.16535870545526,HIPPOC-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.0160270044025904,0.0172106492595227,10.790549078105,11.5874651828831,0.396655918617035,CORTEX-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0676586759155046,0.0213769261958748,2.82437885492254,0.892369493104915,0.0367251550315078,SKM-GN-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.088500752088207,0.0241019054968711,2.34194254343644,0.637794329756082,0.0330797845758054,SKM-VL-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.109045228927056,0.031676165898814,3.06536866246772,0.890448186030275,0.0130932656540817,HEART-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0725435712227941,0.0368234163473974,7.28645406808708,3.69863417698757,0.0957207319083182,KIDNEY-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0606752279241525,0.012762951131931,1.73033990660291,0.363974630589103,0.0446035443618672,ADRNL-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.114554291556471,0.0387158305274832,3.59975090326608,1.21660519233626,0.0397533535699803,COLON-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0638564439124396,0.014759869063541,2.21039303267834,0.510913382305337,0.0164176047159631,SPLEEN-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0948210513251708,0.0259599184917643,2.29707427326464,0.628888417393545,0.0239777179049467,BAT-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0302853372721854,0.015013040271195,2.91224207717324,1.44365595770416,0.185399595550458,WAT-SC-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0739780304633478,0.0390520038631075,3.68118402045844,1.94324736259337,0.180972226083384,LUNG-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00551667048126145,0.00300953936795367,1.14055942459702,0.622215610208141,0.821040298246485,SMLINT-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0335959569299453,0.0149318186734386,4.80946281349045,2.13757943544911,0.0771259483682559,LIVER-sex_homogeneous_changing,imputed_UKB_20002_1473_self_reported_high_cholesterol
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,-0.137422489626028,0.183061189842033,-3.19523408847225,4.25638740537538,0.185080787170374,BLOOD-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,-0.0464981704873793,0.0544571190704562,-24.5359818964659,28.7357303231762,0.153926947769572,HIPPOC-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,-0.0238655914500677,0.0426982586438937,-16.0680579696063,28.7475840071578,0.521135250820538,CORTEX-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,-0.21072887317285,0.214160218386645,-8.79677536483773,8.94001521892365,0.0340248956655198,SKM-GN-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,-0.292248225099999,0.261205031804778,-7.73359022896576,6.91211274604291,0.00756767712967299,SKM-VL-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,-0.0748910421750336,0.145837434013799,-2.10526087240793,4.09963374316586,0.374306214386005,HEART-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.119503313697525,0.0997480787511323,12.0032056812722,10.0189414712973,0.0601874628978312,KIDNEY-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.207206410970147,0.176790622559096,5.90912525707858,5.04172592000113,0.132094280787353,ADRNL-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,-0.0635573478554273,0.149657854795727,-1.99722434876206,4.70284430781197,0.472970083870477,COLON-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.180034548648686,0.160709257421595,6.23190217920859,5.56295654951752,0.210959337245996,SPLEEN-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,-0.0991309450526602,0.186973672373499,-2.40148300807154,4.52950485767252,0.3431726059594,BAT-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.064584352688515,0.0787818012034998,6.2104399807768,7.57566852626877,0.44055053221116,WAT-SC-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,-0.0691245443670838,0.139098091423271,-3.43967211010911,6.92159102123306,0.422746336440564,LUNG-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,-0.0138475338131357,0.0525339396857248,-2.86294699885473,10.8612758770512,0.702000197715617,SMLINT-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,-0.0513292118700586,0.0912666907897562,-7.34808465940076,13.0653743954653,0.42394176959769,LIVER-sex_homogeneous_changing,imputed_UKB_20002_1616_self_reported_insomnia
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0521058462205961,0.00819105110079764,1.2115220478527,0.190451546678497,0.267055057150487,BLOOD-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.000921730483805862,0.00105040425316721,0.486375318147621,0.554273414836328,0.355437058165192,HIPPOC-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00186402615246082,0.00156494699900026,1.2549984498506,1.05363653575936,0.809290341199083,CORTEX-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0395301066416205,0.00559075662711719,1.65016527179541,0.233383443985331,0.00631925851712702,SKM-GN-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0556688188529177,0.0081331309915216,1.47313070384492,0.215222187732391,0.0285248814295122,SKM-VL-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0440163497360155,0.00722681555202827,1.23734289381205,0.20315289481799,0.244217887482145,HEART-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0131293018379202,0.00362938139827658,1.31873925112192,0.36454396176463,0.381718942219014,KIDNEY-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0474663095765287,0.00599351035271267,1.35364715534495,0.170923299322427,0.0367523047818349,ADRNL-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0298194235128491,0.00560024048904428,0.937044743298306,0.175981802907895,0.720811691423765,COLON-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0519598132724695,0.00734137236563966,1.79859074824491,0.254121860427402,0.00212624115677866,SPLEEN-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.048419365502438,0.00691498194380832,1.17297664673671,0.167517939331211,0.305236686475131,BAT-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.00828892753923217,0.00244004127059922,0.797064379288322,0.234634694486449,0.38793204590404,WAT-SC-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0257793307885353,0.00569302431483771,1.28279247179858,0.283287754548225,0.318267059114077,LUNG-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00604923321433022,0.00299989113571303,1.25066559215841,0.62022085952471,0.686379534286179,SMLINT-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00517392982051555,0.00229982428904435,0.740679097882727,0.329233646143352,0.433888320419759,LIVER-sex_homogeneous_changing,imputed_UKB_20016_Fluid_intelligence_score
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.0981525305429058,0.0122247313091238,2.28216147381677,0.284239343266331,5.41206850940899e-06,BLOOD-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00410393210434288,0.00173889133975128,2.16554764974706,0.917571723464674,0.202275707356004,HIPPOC-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.0016261261763126,0.00121749711106781,1.09482682302478,0.819707912933802,0.90798729757985,CORTEX-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0438088698225677,0.00925579747086801,1.82878018096951,0.386378809641684,0.0342612090862806,SKM-GN-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0797997113326694,0.0126151462211709,2.11169209881584,0.333827079769737,0.000940558130086384,SKM-VL-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0658635615701685,0.0110847159119362,1.85148951148301,0.311602269288976,0.00634431212473187,HEART-sex_homogeneous_changing,imputed_UKB_20022_Birth_weight
